   38,7.510000,0.000000,0.000000,5.026548,0.000000,0.000000
   39,7.830000,0.000000,0.000000,5.026548,0.000000,0.000000
   40,8.150000,0.000000,0.000000,5.026548,0.000000,0.000000
   41,8.470000,0.000000,0.000000,5.026548,0.000000,0.000000
   42,8.790000,0.000000,0.000000,5.026548,0.000000,0.000000
   43,9.110000,0.000000,0.000000,5.026548,0.000000,0.000000
   44,9.430000,0.000000,0.000000,5.026548,0.000000,0.000000
   45,9.750000,0.000000,0.000000,5.026548,0.000000,0.000000
   46,10.070000,0.000000,0.000000,5.026548,0.000000,0.000000
   47,10.390000,0.000000,0.000000,5.026548,0.000000,0.000000
   48,10.710000,0.000000,0.000000,5.026548,0.000000,0.000000
   49,11.030000,0.000000,0.000000,5.026548,0.000000,0.000000
   50,11.350000,0.000000,0.000000,5.026548,0.000000,0.000000
   51,11.670000,0.000000,0.000000,5.026548,0.000000,0.000000
   52,11.990000,0.000000,0.000000,5.026548,0.000000,0.000000
   53,12.310000,0.000000,0.000000,5.026548,0.000000,0.000000
   54,12.630000,0.000000,0.000000,5.026548,0.000000,0.000000
   55,12.950000,0.000000,0.000000,5.026548,0.000000,0.000000
   56,13.270000,0.000000,0.000000,5.026548,0.000000,0.000000
   57,13.590000,0.000000,0.000000,5.026548,0.000000,0.000000
   58,13.910000,0.000000,0.000000,5.026548,0.000000,0.000000
   59,14.230000,0.000000,0.000000,5.026548,0.000000,0.000000
   60,14.550000,0.000000,0.000000,5.026548,0.000000,0.000000
   61,14.870000,0.000000,0.000000,5.026548,0.000000,0.000000
   62,15.190000,0.000000,0.000000,5.026548,0.000000,0.000000
   63,15.510000,0.000000,0.000000,5.026548,0.000000,0.000000
   64,15.830000,0.000000,0.000000,5.026548,0.000000,0.000000
   65,16.150000,0.000000,0.000000,5.026548,0.000000,0.000000
   66,16.470000,0.000000,0.000000,5.026548,0.000000,0.000000
   67,16.790000,0.000000,0.000000,5.026548,0.000000,0.000000
   68,17.110000,0.000000,0.000000,5.026548,0.000000,0.000000
   69,17.430000,0.000000,0.000000,5.026548,0.000000,0.000000
   70,17.750000,0.000000,0.000000,5.026548,0.000000,0.000000
   71,18.070000,0.000000,0.000000,5.026548,0.000000,0.000000
   72,18.390000,0.000000,0.000000,5.026548,0.000000,0.000000
   73,18.710000,0.000000,0.000000,5.026548,0.000000,0.000000
   74,19.030000,0.000000,0.000000,5.026548,0.000000,0.000000
   75,19.350000,0.000000,0.000000,5.026548,0.000000,0.000000
   76,19.670000,0.000000,0.000000,5.026548,0.000000,0.000000
   77,19.990000,0.000000,0.000000,5.026548,0.000000,0.000000
   78,20.310000,0.000000,0.000000,5.026548,0.000000,0.000000
   79,20.630000,0.000000,0.000000,5.026548,0.000000,0.000000
   80,20.950000,0.000000,0.000000,5.026548,0.000000,0.000000
   81,21.270000,0.000000,0.000000,5.026548,0.000000,0.000000
   82,21.590000,0.000000,0.000000,5.026548,0.000000,0.000000
   83,21.910000,0.000000,0.000000,5.026548,0.000000,0.000000
   84,22.230000,0.000000,0.000000,5.026548,0.000000,0.000000
   85,22.550000,0.000000,0.000000,5.026548,0.000000,0.000000
   86,22.870000,0.000000,0.000000,5.026548,0.000000,0.000000
   87,23.190000,0.000000,0.000000,5.026548,0.000000,0.000000
   88,23.510000,0.000000,0.000000,5.026548,0.000000,0.000000
   89,23.830000,0.000000,0.000000,5.026548,0.000000,0.000000
   90,24.150000,0.000000,0.000000,5.026548,0.000000,0.000000
   91,24.470000,0.000000,0.000000,5.026548,0.000000,0.000000
   92,24.790000,0.000000,0.000000,5.026548,0.000000,0.000000
   93,25.110000,0.000000,0.000000,5.026548,0.000000,0.000000
   94,25.430000,0.000000,0.000000,5.026548,0.000000,0.000000
   95,25.750000,0.000000,0.000000,5.026548,0.000000,0.000000
   96,26.070000,0.000000,0.000000,5.026548,0.000000,0.000000
   97,26.390000,0.000000,0.000000,5.026548,0.000000,0.000000
   98,26.710000,0.000000,0.000000,5.026548,0.000000,0.000000
   99,27.030000,0.000000,0.000000,5.026548,0.000000,0.000000
  100,27.350000,0.000000,0.000000,5.026548,0.000000,0.000000
  101,27.670000,0.000000,0.000000,5.026548,0.000000,0.000000
  102,27.990000,0.000000,0.000000,5.026548,0.000000,0.000000
  103,28.310000,0.000000,0.000000,5.026548,0.000000,0.000000
  104,28.630000,0.000000,0.000000,5.026548,0.000000,0.000000
  105,28.950000,0.000000,0.000000,5.026548,0.000000,0.000000
  106,29.270000,0.000000,0.000000,5.026548,0.000000,0.000000
  107,29.590000,0.000000,0.000000,5.026548,0.000000,0.000000
  108,29.910000,0.000000,0.000000,5.026548,0.000000,0.000000
  109,30.230000,0.000000,0.000000,5.026548,0.000000,0.000000
  110,30.550000,0.000000,0.000000,5.026548,0.000000,0.000000
  111,30.870000,0.000000,0.000000,5.026548,0.000000,0.000000
  112,31.190000,0.000000,0.000000,5.026548,0.000000,0.000000
  113,31.510000,0.000000,0.000000,5.026548,0.000000,0.000000
  114,31.830000,0.000000,0.000000,5.026548,0.000000,0.000000
  115,32.150000,0.000000,0.000000,5.026548,0.000000,0.000000
  116,32.470000,0.000000,0.000000,5.026548,0.000000,0.000000
  117,32.790000,0.000000,0.000000,5.026548,0.000000,0.000000
  118,33.110000,0.000000,0.000000,5.026548,0.000000,0.000000
  119,33.430000,0.000000,0.000000,5.026548,0.000000,0.000000
  120,33.750000,0.000000,0.000000,5.026548,0.000000,0.000000
  121,34.070000,0.000000,0.000000,5.026548,0.000000,0.000000
  122,34.390000,0.000000,0.000000,5.026548,0.000000,0.000000
  123,34.710000,0.000000,0.000000,5.026548,0.000000,0.000000
  124,35.030000,0.000000,0.000000,5.026548,0.000000,0.000000
  125,35.350000,0.000000,0.000000,5.026548,0.000000,0.000000
  126,35.670000,0.000000,0.000000,5.026548,0.000000,0.000000
  127,35.990000,0.000000,0.000000,5.026548,0.000000,0.000000
  128,36.310000,0.000000,0.000000,5.026548,0.000000,0.000000
  129,36.630000,0.000000,0.000000,5.026548,0.000000,0.000000
  130,36.950000,0.000000,0.000000,5.026548,0.000000,0.000000
  131,37.270000,0.000000,0.000000,5.026548,0.000000,0.000000
  132,37.590000,0.000000,0.000000,5.026548,0.000000,0.000000
  133,37.910000,0.000000,0.000000,5.026548,0.000000,0.000000
  134,38.230000,0.000000,0.000000,5.026548,0.000000,0.000000
  135,38.550000,0.000000,0.000000,5.026548,0.000000,0.000000
  136,38.870000,0.000000,0.000000,5.026548,0.000000,0.000000
  137,39.190000,0.000000,0.000000,5.026548,0.000000,0.000000
  138,39.510000,0.000000,0.000000,5.026548,0.000000,0.000000
  139,39.830000,0.000000,0.000000,5.026548,0.000000,0.000000
  140,40.150000,0.000000,0.000000,5.026548,0.000000,0.000000
  141,40.470000,0.000000,0.000000,5.026548,0.000000,0.000000
  142,40.790000,0.000000,0.000000,5.026548,0.000000,0.000000
  143,41.110000,0.000000,0.000000,5.026548,0.000000,0.000000
  144,41.430000,0.000000,0.000000,5.026548,0.000000,0.000000
  145,41.750000,0.000000,0.000000,5.026548,0.000000,0.000000
  146,42.070000,0.000000,0.000000,5.026548,0.000000,0.000000
  147,42.390000,0.000000,0.000000,5.026548,0.000000,0.000000
  148,42.710000,0.000000,0.000000,5.026548,0.000000,0.000000
  149,43.030000,0.000000,0.000000,5.026548,0.000000,0.000000
  150,43.350000,0.000000,0.000000,5.026548,0.000000,0.000000
  151,43.670000,0.000000,0.000000,5.026548,0.000000,0.000000
  152,43.990000,0.000000,0.000000,5.026548,0.000000,0.000000
  153,44.310000,0.000000,0.000000,5.026548,0.000000,0.000000
  154,44.630000,0.000000,0.000000,5.026548,0.000000,0.000000
  155,44.950000,0.000000,0.000000,5.026548,0.000000,0.000000
  156,45.270000,0.000000,0.000000,5.026548,0.000000,0.000000
  157,45.590000,0.000000,0.000000,5.026548,0.000000,0.000000
  158,45.910000,0.000000,0.000000,5.026548,0.000000,0.000000
  159,46.230000,0.000000,0.000000,5.026548,0.000000,0.000000
  160,46.550000,0.000000,0.000000,5.026548,0.000000,0.000000
  161,46.870000,0.000000,0.000000,5.026548,0.000000,0.000000
  162,47.190000,0.000000,0.000000,5.026548,0.000000,0.000000
  163,47.510000,0.000000,0.000000,5.026548,0.000000,0.000000
  164,47.830000,0.000000,0.000000,5.026548,0.000000,0.000000
  165,48.150000,0.000000,0.000000,5.026548,0.000000,0.000000
  166,48.470000,0.000000,0.000000,5.026548,0.000000,0.000000
  167,48.790000,0.000000,0.000000,5.026548,0.000000,0.000000
  168,49.110000,0.000000,0.000000,5.026548,0.000000,0.000000
  169,49.430000,0.000000,0.000000,5.026548,0.000000,0.000000
  170,49.750000,0.000000,0.000000,5.026548,0.000000,0.000000
  171,50.070000,0.000000,0.000000,5.026548,0.000000,0.000000
  172,50.390000,0.000000,0.000000,5.026548,0.000000,0.000000
  173,50.710000,0.000000,0.000000,5.026548,0.000000,0.000000
  174,51.030000,0.000000,0.000000,5.026548,0.000000,0.000000
  175,51.350000,0.000000,0.000000,5.026548,0.000000,0.000000
  176,51.670000,0.000000,0.000000,5.026548,0.000000,0.000000
  177,51.990000,0.000000,0.000000,5.026548,0.000000,0.000000
  178,52.310000,0.000000,0.000000,5.026548,0.000000,0.000000
  179,52.630000,0.000000,0.000000,5.026548,0.000000,0.000000
  180,52.950000,0.000000,0.000000,5.026548,0.000000,0.000000
  181,53.270000,0.000000,0.000000,5.026548,0.000000,0.000000
  182,53.590000,0.000000,0.000000,5.026548,0.000000,0.000000
  183,53.910000,0.000000,0.000000,5.026548,0.000000,0.000000
  184,54.230000,0.000000,0.000000,5.026548,0.000000,0.000000
  185,54.550000,0.000000,0.000000,5.026548,0.000000,0.000000
  186,54.870000,0.000000,0.000000,5.026548,0.000000,0.000000
  187,55.190000,0.000000,0.000000,5.026548,0.000000,0.000000
  188,55.510000,0.000000,0.000000,5.026548,0.000000,0.000000
  189,55.830000,0.000000,0.000000,5.026548,0.000000,0.000000
  190,56.150000,0.000000,0.000000,5.026548,0.000000,0.000000
  191,56.470000,0.000000,0.000000,5.026548,0.000000,0.000000
  192,56.790000,0.000000,0.000000,5.026548,0.000000,0.000000
  193,57.110000,0.000000,0.000000,5.026548,0.000000,0.000000
  194,57.430000,0.000000,0.000000,5.026548,0.000000,0.000000
  195,57.750000,0.000000,0.000000,5.026548,0.000000,0.000000
  196,58.070000,0.000000,0.000000,5.026548,0.000000,0.000000
  197,58.390000,0.000000,0.000000,5.026548,0.000000,0.000000
  198,58.710000,0.000000,0.000000,5.026548,0.000000,0.000000
  199,59.030000,0.000000,0.000000,5.026548,0.000000,0.000000
  200,59.350000,0.000000,0.000000,5.026548,0.000000,0.000000
  201,59.670000,0.000000,0.000000,5.026548,0.000000,0.000000
  202,59.990000,0.000000,0.000000,5.026548,0.000000,0.000000
  203,60.310000,0.000000,0.000000,5.026548,0.000000,0.000000
  204,60.630000,0.000000,0.000000,5.026548,0.000000,0.000000
  205,60.950000,0.000000,0.000000,5.026548,0.000000,0.000000
  206,61.270000,0.000000,0.000000,5.026548,0.000000,0.000000
  207,61.590000,0.000000,0.000000,5.026548,0.000000,0.000000
  208,61.910000,0.000000,0.000000,5.026548,0.000000,0.000000
  209,62.230000,0.000000,0.000000,5.026548,0.000000,0.000000
  210,62.550000,0.000000,0.000000,5.026548,0.000000,0.000000
  211,62.870000,0.000000,0.000000,5.026548,0.000000,0.000000
  212,63.190000,0.000000,0.000000,5.026548,0.000000,0.000000
  213,63.510000,0.000000,0.000000,5.026548,0.000000,0.000000
  214,63.830000,0.000000,0.000000,5.026548,0.000000,0.000000
  215,64.150000,0.000000,0.000000,5.026548,0.000000,0.000000
  216,64.470000,0.000000,0.000000,5.026548,0.000000,0.000000
  217,64.790000,0.000000,0.000000,5.026548,0.000000,0.000000
  218,65.110000,0.000000,0.000000,5.026548,0.000000,0.000000
  219,65.430000,0.000000,0.000000,5.026548,0.000000,0.000000
  220,65.750000,0.000000,0.000000,5.026548,0.000000,0.000000
  221,66.070000,0.000000,0.000000,5.026548,0.000000,0.000000
  222,66.390000,0.000000,0.000000,5.026548,0.000000,0.000000
  223,66.710000,0.000000,0.000000,5.026548,0.000000,0.000000
  224,67.030000,0.000000,0.000000,5.026548,0.000000,0.000000
  225,67.345250,0.000000,0.000000,4.951938,0.000000,0.000000
  226,67.657486,0.000000,0.000000,4.904589,0.000000,0.000000
  227,67.966736,0.000000,0.000000,4.857692,0.000000,0.000000
  228,68.273030,0.000000,0.000000,4.811244,0.000000,0.000000
  229,68.576394,0.000000,0.000000,4.765240,0.000000,0.000000
  230,68.876858,0.000000,0.000000,4.719676,0.000000,0.000000
  231,69.174449,0.000000,0.000000,4.674548,0.000000,0.000000
  232,69.469194,0.000000,0.000000,4.629851,0.000000,0.000000
  233,69.761122,0.000000,0.000000,4.585582,0.000000,0.000000
  234,70.050258,0.000000,0.000000,4.541736,0.000000,0.000000
  235,70.336629,0.000000,0.000000,4.498309,0.000000,0.000000
  236,70.620262,0.000000,0.000000,4.455297,0.000000,0.000000
  237,70.901183,0.000000,0.000000,4.412697,0.000000,0.000000
  238,71.179418,0.000000,0.000000,4.370504,0.000000,0.000000
  239,71.454992,0.000000,0.000000,4.328714,0.000000,0.000000
  240,71.727932,0.000000,0.000000,4.287324,0.000000,0.000000
  241,71.998262,0.000000,0.000000,4.246330,0.000000,0.000000
  242,72.266007,0.000000,0.000000,4.205728,0.000000,0.000000
  243,72.531191,0.000000,0.000000,4.165514,0.000000,0.000000
  244,72.793841,0.000000,0.000000,4.125684,0.000000,0.000000
  245,73.053979,0.000000,0.000000,4.086236,0.000000,0.000000
  246,73.311629,0.000000,0.000000,4.047164,0.000000,0.000000
  247,73.566816,0.000000,0.000000,4.008467,0.000000,0.000000
  248,73.819563,0.000000,0.000000,3.970139,0.000000,0.000000
  249,74.069893,0.000000,0.000000,3.932178,0.000000,0.000000
  250,74.317830,0.000000,0.000000,3.894579,0.000000,0.000000
  251,74.563396,0.000000,0.000000,3.857340,0.000000,0.000000
  252,74.806613,0.000000,0.000000,3.820457,0.000000,0.000000
  253,75.047506,0.000000,0.000000,3.783927,0.000000,0.000000
  254,75.286095,0.000000,0.000000,3.747746,0.000000,0.000000
  255,75.522402,0.000000,0.000000,3.711911,0.000000,0.000000
  256,75.756450,0.000000,0.000000,3.676419,0.000000,0.000000
  257,75.988260,0.000000,0.000000,3.641266,0.000000,0.000000
  258,76.217854,0.000000,0.000000,3.606449,0.000000,0.000000
  259,76.445253,0.000000,0.000000,3.571965,0.000000,0.000000
  260,76.670477,0.000000,0.000000,3.537811,0.000000,0.000000
  261,76.893547,0.000000,0.000000,3.503983,0.000000,0.000000
  262,77.114485,0.000000,0.000000,3.470479,0.000000,0.000000
  263,77.333310,0.000000,0.000000,3.437296,0.000000,0.000000
  264,77.550042,0.000000,0.000000,3.404429,0.000000,0.000000
  265,77.764703,0.000000,0.000000,3.371877,0.000000,0.000000
  266,77.977311,0.000000,0.000000,3.339636,0.000000,0.000000
  267,78.187886,0.000000,0.000000,3.307703,0.000000,0.000000
  268,78.396447,0.000000,0.000000,3.276076,0.000000,0.000000
  269,78.603014,0.000000,0.000000,3.244751,0.000000,0.000000
  270,78.807606,0.000000,0.000000,3.213726,0.000000,0.000000
  271,79.010242,0.000000,0.000000,3.182997,0.000000,0.000000
  272,79.210941,0.000000,0.000000,3.152562,0.000000,0.000000
  273,79.409720,0.000000,0.000000,3.122418,0.000000,0.000000
  274,79.606599,0.000000,0.000000,3.092562,0.000000,0.000000
  275,79.801595,0.000000,0.000000,3.062992,0.000000,0.000000
  276,79.994726,0.000000,0.000000,3.033705,0.000000,0.000000
  277,80.186011,0.000000,0.000000,3.004697,0.000000,0.000000
  278,80.375467,0.000000,0.000000,2.975967,0.000000,0.000000
  279,80.563112,0.000000,0.000000,2.947512,0.000000,0.000000
  280,80.748962,0.000000,0.000000,2.919328,0.000000,0.000000
  281,80.933035,0.000000,0.000000,2.891414,0.000000,0.000000
  282,81.115348,0.000000,0.000000,2.863768,0.000000,0.000000
  283,81.295918,0.000000,0.000000,2.836385,0.000000,0.000000
  284,81.474761,0.000000,0.000000,2.809264,0.000000,0.000000
  285,81.651895,0.000000,0.000000,2.782403,0.000000,0.000000
  286,81.827334,0.000000,0.000000,2.755798,0.000000,0.000000
  287,82.001096,0.000000,0.000000,2.729448,0.000000,0.000000
  288,82.173197,0.000000,0.000000,2.703350,0.000000,0.000000
  289,82.343652,0.000000,0.000000,2.677501,0.000000,0.000000
  290,82.512477,0.000000,0.000000,2.651900,0.000000,0.000000
  291,82.679688,0.000000,0.000000,2.626543,0.000000,0.000000
  292,82.845300,0.000000,0.000000,2.601429,0.000000,0.000000
  293,83.009329,0.000000,0.000000,2.576554,0.000000,0.000000
  294,83.171789,0.000000,0.000000,2.551918,0.000000,0.000000
  295,83.332695,0.000000,0.000000,2.527517,0.000000,0.000000
  296,83.492064,0.000000,0.000000,2.503350,0.000000,0.000000
  297,83.649908,0.000000,0.000000,2.479414,0.000000,0.000000
  298,83.806243,0.000000,0.000000,2.455706,0.000000,0.000000
  299,83.961083,0.000000,0.000000,2.432225,0.000000,0.000000
  300,84.114443,0.000000,0.000000,2.408969,0.000000,0.000000
  301,84.266337,0.000000,0.000000,2.385935,0.000000,0.000000
  302,84.416777,0.000000,0.000000,2.363122,0.000000,0.000000
  303,84.565780,0.000000,0.000000,2.340526,0.000000,0.000000
  304,84.713358,0.000000,0.000000,2.318147,0.000000,0.000000
  305,84.859525,0.000000,0.000000,2.295981,0.000000,0.000000
  306,85.004294,0.000000,0.000000,2.274028,0.000000,0.000000
  307,85.147678,0.000000,0.000000,2.252284,0.000000,0.000000
  308,85.289692,0.000000,0.000000,2.230748,0.000000,0.000000
  309,85.430348,0.000000,0.000000,2.209419,0.000000,0.000000
  310,85.569659,0.000000,0.000000,2.188293,0.000000,0.000000
  311,85.707638,0.000000,0.000000,2.167369,0.000000,0.000000
  312,85.844298,0.000000,0.000000,2.146645,0.000000,0.000000
  313,85.979651,0.000000,0.000000,2.126119,0.000000,0.000000
  314,86.113710,0.000000,0.000000,2.105790,0.000000,0.000000
  315,86.246487,0.000000,0.000000,2.085655,0.000000,0.000000
  316,86.377994,0.000000,0.000000,2.065712,0.000000,0.000000
  317,86.508244,0.000000,0.000000,2.045961,0.000000,0.000000
  318,86.637248,0.000000,0.000000,2.026398,0.000000,0.000000
  319,86.765019,0.000000,0.000000,2.007022,0.000000,0.000000
  320,86.891568,0.000000,0.000000,1.987831,0.000000,0.000000
  321,87.016908,0.000000,0.000000,1.968824,0.000000,0.000000
  322,87.141048,0.000000,0.000000,1.949999,0.000000,0.000000
  323,87.264002,0.000000,0.000000,1.931353,0.000000,0.000000
  324,87.385780,0.000000,0.000000,1.912887,0.000000,0.000000
  325,87.506394,0.000000,0.000000,1.894596,0.000000,0.000000
  326,87.625855,0.000000,0.000000,1.876480,0.000000,0.000000
  327,87.744173,0.000000,0.000000,1.858538,0.000000,0.000000
  328,87.861360,0.000000,0.000000,1.840767,0.000000,0.000000
  329,87.977426,0.000000,0.000000,1.823166,0.000000,0.000000
  330,88.092383,0.000000,0.000000,1.805734,0.000000,0.000000
  331,88.206240,0.000000,0.000000,1.788468,0.000000,0.000000
  332,88.319009,0.000000,0.000000,1.771367,0.000000,0.000000
  333,88.430699,0.000000,0.000000,1.754429,0.000000,0.000000
  334,88.541322,0.000000,0.000000,1.737654,0.000000,0.000000
  335,88.650886,0.000000,0.000000,1.721039,0.000000,0.000000
  336,88.759403,0.000000,0.000000,1.704583,0.000000,0.000000
  337,88.866883,0.000000,0.000000,1.688284,0.000000,0.000000
  338,88.973335,0.000000,0.000000,1.672141,0.000000,0.000000
  339,89.078769,0.000000,0.000000,1.656153,0.000000,0.000000
  340,89.183195,0.000000,0.000000,1.640317,0.000000,0.000000
  341,89.286622,0.000000,0.000000,1.624633,0.000000,0.000000
  342,89.389060,0.000000,0.000000,1.609099,0.000000,0.000000
  343,89.490519,0.000000,0.000000,1.593713,0.000000,0.000000
  344,89.591008,0.000000,0.000000,1.578474,0.000000,0.000000
  345,89.690536,0.000000,0.000000,1.563381,0.000000,0.000000
  346,89.789112,0.000000,0.000000,1.548433,0.000000,0.000000
  347,89.886746,0.000000,0.000000,1.533627,0.000000,0.000000
  348,89.983446,0.000000,0.000000,1.518963,0.000000,0.000000
  349,90.079222,0.000000,0.000000,1.504439,0.000000,0.000000
  350,90.174081,0.000000,0.000000,1.490054,0.000000,0.000000
  351,90.268034,0.000000,0.000000,1.475806,0.000000,0.000000
  352,90.361089,0.000000,0.000000,1.461695,0.000000,0.000000
  353,90.453253,0.000000,0.000000,1.447719,0.000000,0.000000
  354,90.544537,0.000000,0.000000,1.433876,0.000000,0.000000
  355,90.634947,0.000000,0.000000,1.420166,0.000000,0.000000
  356,90.724493,0.000000,0.000000,1.406586,0.000000,0.000000
  357,90.813183,0.000000,0.000000,1.393137,0.000000,0.000000
  358,90.901025,0.000000,0.000000,1.379816,0.000000,0.000000
  359,90.988027,0.000000,0.000000,1.366623,0.000000,0.000000
  360,91.074197,0.000000,0.000000,1.353556,0.000000,0.000000
  361,91.159543,0.000000,0.000000,1.340613,0.000000,0.000000
  362,91.244073,0.000000,0.000000,1.327795,0.000000,0.000000
  363,91.327795,0.000000,0.000000,1.315099,0.000000,0.000000
  364,91.410716,0.000000,0.000000,1.302524,0.000000,0.000000
  365,91.492844,0.000000,0.000000,1.290070,0.000000,0.000000
  366,91.574187,0.000000,0.000000,1.277734,0.000000,0.000000
  367,91.654753,0.000000,0.000000,1.265517,0.000000,0.000000
  368,91.734548,0.000000,0.000000,1.253416,0.000000,0.000000
  369,91.813580,0.000000,0.000000,1.241432,0.000000,0.000000
  370,91.891856,0.000000,0.000000,1.229561,0.000000,0.000000
  371,91.969384,0.000000,0.000000,1.217805,0.000000,0.000000
  372,92.046170,0.000000,0.000000,1.206160,0.000000,0.000000
  373,92.122223,0.000000,0.000000,1.194628,0.000000,0.000000
  374,92.197548,0.000000,0.000000,1.183205,0.000000,0.000000
  375,92.272153,0.000000,0.000000,1.171891,0.000000,0.000000
  376,92.346044,0.000000,0.000000,1.160686,0.000000,0.000000
  377,92.419229,0.000000,0.000000,1.149588,0.000000,0.000000
  378,92.491715,0.000000,0.000000,1.138596,0.000000,0.000000
  379,92.563507,0.000000,0.000000,1.127709,0.000000,0.000000
  380,92.634613,0.000000,0.000000,1.116926,0.000000,0.000000
  381,92.705038,0.000000,0.000000,1.106246,0.000000,0.000000
  382,92.774791,0.000000,0.000000,1.095669,0.000000,0.000000
  383,92.843876,0.000000,0.000000,1.085192,0.000000,0.000000
  384,92.912301,0.000000,0.000000,1.074816,0.000000,0.000000
  385,92.980072,0.000000,0.000000,1.064539,0.000000,0.000000
  386,93.047194,0.000000,0.000000,1.054360,0.000000,0.000000
  387,93.113675,0.000000,0.000000,1.044278,0.000000,0.000000
  388,93.179520,0.000000,0.000000,1.034293,0.000000,0.000000
  389,93.244736,0.000000,0.000000,1.024404,0.000000,0.000000
  390,93.309328,0.000000,0.000000,1.014609,0.000000,0.000000
  391,93.373302,0.000000,0.000000,1.004907,0.000000,0.000000
  392,93.436665,0.000000,0.000000,0.995299,0.000000,0.000000
  393,93.499422,0.000000,0.000000,0.985782,0.000000,0.000000
  394,93.561579,0.000000,0.000000,0.976356,0.000000,0.000000
  395,93.623141,0.000000,0.000000,0.967020,0.000000,0.000000
  396,93.684115,0.000000,0.000000,0.957774,0.000000,0.000000
  397,93.744506,0.000000,0.000000,0.948616,0.000000,0.000000
  398,93.804319,0.000000,0.000000,0.939546,0.000000,0.000000
  399,93.863560,0.000000,0.000000,0.930562,0.000000,0.000000
  400,93.922235,0.000000,0.000000,0.921664,0.000000,0.000000
  401,93.980349,0.000000,0.000000,0.912851,0.000000,0.000000
  402,94.037907,0.000000,0.000000,0.904123,0.000000,0.000000
  403,94.094915,0.000000,0.000000,0.895478,0.000000,0.000000
  404,94.151378,0.000000,0.000000,0.886916,0.000000,0.000000
  405,94.207301,0.000000,0.000000,0.878435,0.000000,0.000000
  406,94.262689,0.000000,0.000000,0.870036,0.000000,0.000000
  407,94.317548,0.000000,0.000000,0.861717,0.000000,0.000000
  408,94.371882,0.000000,0.000000,0.853477,0.000000,0.000000
  409,94.425696,0.000000,0.000000,0.845317,0.000000,0.000000
  410,94.478996,0.000000,0.000000,0.837234,0.000000,0.000000
  411,94.531787,0.000000,0.000000,0.829229,0.000000,0.000000
  412,94.584072,0.000000,0.000000,0.821300,0.000000,0.000000
  413,94.635858,0.000000,0.000000,0.813447,0.000000,0.000000
  414,94.687148,0.000000,0.000000,0.805669,0.000000,0.000000
  415,94.737948,0.000000,0.000000,0.797965,0.000000,0.000000
  416,94.788263,0.000000,0.000000,0.790335,0.000000,0.000000
  417,94.838096,0.000000,0.000000,0.782778,0.000000,0.000000
  418,94.887453,0.000000,0.000000,0.775293,0.000000,0.000000
  419,94.936337,0.000000,0.000000,0.767880,0.000000,0.000000
  420,94.984755,0.000000,0.000000,0.760538,0.000000,0.000000
  421,95.032709,0.000000,0.000000,0.753266,0.000000,0.000000
  422,95.080205,0.000000,0.000000,0.746063,0.000000,0.000000
  423,95.127247,0.000000,0.000000,0.738930,0.000000,0.000000
